Word1,Word2,FeatureCombo1,FeatureCombo2,FeatureMatch,Valence,Conceptual
kiss,believe,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
kiss,fulfill,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
kiss,esteem,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
kiss,justify,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
kiss,respect,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
running,imagine,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
running,enlighten,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
running,admired,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
running,cherish,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
running,hope,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
running,believe,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
running,fulfill,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
running,esteem,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
running,justify,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
running,respect,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
sail,imagine,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
sail,enlighten,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
sail,admired,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
sail,cherish,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
sail,hope,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
sail,believe,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
sail,fulfill,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
sail,esteem,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
sail,justify,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
sail,respect,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
smile,imagine,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
smile,enlighten,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
smile,admired,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
smile,cherish,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
smile,hope,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
smile,believe,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
smile,fulfill,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
smile,esteem,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
smile,justify,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
smile,respect,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
swing,imagine,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
swing,enlighten,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
swing,admired,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
swing,cherish,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
swing,hope,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
swing,believe,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
swing,fulfill,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
swing,esteem,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
swing,justify,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
swing,respect,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch
