Word1,Word2,FeatureCombo1,FeatureCombo2,FeatureMatch,FeatureMatchSpecific
vomit,cook,concrete-negative,concrete-positive,ConceptualMatchingOnly,cn-cp
vomit,cuddle,concrete-negative,concrete-positive,ConceptualMatchingOnly,cn-cp
vomit,eat,concrete-negative,concrete-positive,ConceptualMatchingOnly,cn-cp
vomit,hug,concrete-negative,concrete-positive,ConceptualMatchingOnly,cn-cp
vomit,kiss,concrete-negative,concrete-positive,ConceptualMatchingOnly,cn-cp
vomit,running,concrete-negative,concrete-positive,ConceptualMatchingOnly,cn-cp
vomit,sail,concrete-negative,concrete-positive,ConceptualMatchingOnly,cn-cp
vomit,smile,concrete-negative,concrete-positive,ConceptualMatchingOnly,cn-cp
vomit,swing,concrete-negative,concrete-positive,ConceptualMatchingOnly,cn-cp
vomit,bleed,concrete-negative,concrete-negative,MaxMatch,cn-cn
vomit,kill,concrete-negative,concrete-negative,MaxMatch,cn-cn
vomit,murder,concrete-negative,concrete-negative,MaxMatch,cn-cn
vomit,puke,concrete-negative,concrete-negative,MaxMatch,cn-cn
vomit,scratch,concrete-negative,concrete-negative,MaxMatch,cn-cn
vomit,slap,concrete-negative,concrete-negative,MaxMatch,cn-cn
vomit,smack,concrete-negative,concrete-negative,MaxMatch,cn-cn
vomit,spit,concrete-negative,concrete-negative,MaxMatch,cn-cn
vomit,stab,concrete-negative,concrete-negative,MaxMatch,cn-cn
vomit,vomit,concrete-negative,concrete-negative,SelfPair,cn-cn
vomit,annoy,concrete-negative,abstract-negative,ValenceMatchingOnly,cn-an
vomit,befall,concrete-negative,abstract-negative,ValenceMatchingOnly,cn-an
vomit,criticize,concrete-negative,abstract-negative,ValenceMatchingOnly,cn-an
vomit,exploit,concrete-negative,abstract-negative,ValenceMatchingOnly,cn-an
vomit,loathe,concrete-negative,abstract-negative,ValenceMatchingOnly,cn-an
vomit,obsess,concrete-negative,abstract-negative,ValenceMatchingOnly,cn-an
vomit,resent,concrete-negative,abstract-negative,ValenceMatchingOnly,cn-an
vomit,scorn,concrete-negative,abstract-negative,ValenceMatchingOnly,cn-an
vomit,violate,concrete-negative,abstract-negative,ValenceMatchingOnly,cn-an
vomit,worry,concrete-negative,abstract-negative,ValenceMatchingOnly,cn-an
vomit,imagine,concrete-negative,abstract-positive,MaxMismatch,cn-ap
vomit,enlighten,concrete-negative,abstract-positive,MaxMismatch,cn-ap
vomit,admired,concrete-negative,abstract-positive,MaxMismatch,cn-ap
vomit,cherish,concrete-negative,abstract-positive,MaxMismatch,cn-ap
vomit,hope,concrete-negative,abstract-positive,MaxMismatch,cn-ap
vomit,believe,concrete-negative,abstract-positive,MaxMismatch,cn-ap
vomit,fulfill,concrete-negative,abstract-positive,MaxMismatch,cn-ap
vomit,esteem,concrete-negative,abstract-positive,MaxMismatch,cn-ap
vomit,justify,concrete-negative,abstract-positive,MaxMismatch,cn-ap
vomit,respect,concrete-negative,abstract-positive,MaxMismatch,cn-ap
annoy,build,abstract-negative,concrete-positive,MaxMismatch,an-cp
annoy,cook,abstract-negative,concrete-positive,MaxMismatch,an-cp
annoy,cuddle,abstract-negative,concrete-positive,MaxMismatch,an-cp
annoy,eat,abstract-negative,concrete-positive,MaxMismatch,an-cp
annoy,hug,abstract-negative,concrete-positive,MaxMismatch,an-cp
annoy,kiss,abstract-negative,concrete-positive,MaxMismatch,an-cp
annoy,running,abstract-negative,concrete-positive,MaxMismatch,an-cp
annoy,sail,abstract-negative,concrete-positive,MaxMismatch,an-cp
annoy,smile,abstract-negative,concrete-positive,MaxMismatch,an-cp
annoy,swing,abstract-negative,concrete-positive,MaxMismatch,an-cp
annoy,bleed,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
annoy,kill,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
annoy,murder,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
annoy,puke,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
annoy,scratch,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
annoy,slap,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
annoy,smack,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
annoy,spit,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
annoy,stab,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
annoy,vomit,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
annoy,annoy,abstract-negative,abstract-negative,SelfPair,an-an
annoy,befall,abstract-negative,abstract-negative,MaxMatch,an-an
annoy,criticize,abstract-negative,abstract-negative,MaxMatch,an-an
annoy,exploit,abstract-negative,abstract-negative,MaxMatch,an-an
annoy,loathe,abstract-negative,abstract-negative,MaxMatch,an-an
annoy,obsess,abstract-negative,abstract-negative,MaxMatch,an-an
annoy,resent,abstract-negative,abstract-negative,MaxMatch,an-an
annoy,scorn,abstract-negative,abstract-negative,MaxMatch,an-an
annoy,violate,abstract-negative,abstract-negative,MaxMatch,an-an
annoy,worry,abstract-negative,abstract-negative,MaxMatch,an-an
annoy,imagine,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
annoy,enlighten,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
annoy,admired,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
annoy,cherish,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
annoy,hope,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
annoy,believe,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
annoy,fulfill,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
annoy,esteem,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
annoy,justify,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
annoy,respect,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
befall,build,abstract-negative,concrete-positive,MaxMismatch,an-cp
befall,cook,abstract-negative,concrete-positive,MaxMismatch,an-cp
befall,cuddle,abstract-negative,concrete-positive,MaxMismatch,an-cp
befall,eat,abstract-negative,concrete-positive,MaxMismatch,an-cp
befall,hug,abstract-negative,concrete-positive,MaxMismatch,an-cp
befall,kiss,abstract-negative,concrete-positive,MaxMismatch,an-cp
befall,running,abstract-negative,concrete-positive,MaxMismatch,an-cp
befall,sail,abstract-negative,concrete-positive,MaxMismatch,an-cp
befall,smile,abstract-negative,concrete-positive,MaxMismatch,an-cp
befall,swing,abstract-negative,concrete-positive,MaxMismatch,an-cp
befall,bleed,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
befall,kill,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
befall,murder,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
befall,puke,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
befall,scratch,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
befall,slap,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
befall,smack,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
befall,spit,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
befall,stab,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
befall,vomit,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
befall,annoy,abstract-negative,abstract-negative,MaxMatch,an-an
befall,befall,abstract-negative,abstract-negative,SelfPair,an-an
befall,criticize,abstract-negative,abstract-negative,MaxMatch,an-an
befall,exploit,abstract-negative,abstract-negative,MaxMatch,an-an
befall,loathe,abstract-negative,abstract-negative,MaxMatch,an-an
befall,obsess,abstract-negative,abstract-negative,MaxMatch,an-an
befall,resent,abstract-negative,abstract-negative,MaxMatch,an-an
befall,scorn,abstract-negative,abstract-negative,MaxMatch,an-an
befall,violate,abstract-negative,abstract-negative,MaxMatch,an-an
befall,worry,abstract-negative,abstract-negative,MaxMatch,an-an
befall,imagine,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
befall,enlighten,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
befall,admired,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
befall,cherish,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
befall,hope,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
befall,believe,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
befall,fulfill,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
befall,esteem,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
befall,justify,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
befall,respect,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
criticize,build,abstract-negative,concrete-positive,MaxMismatch,an-cp
criticize,cook,abstract-negative,concrete-positive,MaxMismatch,an-cp
criticize,cuddle,abstract-negative,concrete-positive,MaxMismatch,an-cp
criticize,eat,abstract-negative,concrete-positive,MaxMismatch,an-cp
criticize,hug,abstract-negative,concrete-positive,MaxMismatch,an-cp
criticize,kiss,abstract-negative,concrete-positive,MaxMismatch,an-cp
criticize,running,abstract-negative,concrete-positive,MaxMismatch,an-cp
criticize,sail,abstract-negative,concrete-positive,MaxMismatch,an-cp
criticize,smile,abstract-negative,concrete-positive,MaxMismatch,an-cp
criticize,swing,abstract-negative,concrete-positive,MaxMismatch,an-cp
criticize,bleed,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
criticize,kill,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
criticize,murder,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
criticize,puke,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
criticize,scratch,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
criticize,slap,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
criticize,smack,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
criticize,spit,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
criticize,stab,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
criticize,vomit,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
criticize,annoy,abstract-negative,abstract-negative,MaxMatch,an-an
criticize,befall,abstract-negative,abstract-negative,MaxMatch,an-an
criticize,criticize,abstract-negative,abstract-negative,SelfPair,an-an
criticize,exploit,abstract-negative,abstract-negative,MaxMatch,an-an
criticize,loathe,abstract-negative,abstract-negative,MaxMatch,an-an
criticize,obsess,abstract-negative,abstract-negative,MaxMatch,an-an
criticize,resent,abstract-negative,abstract-negative,MaxMatch,an-an
criticize,scorn,abstract-negative,abstract-negative,MaxMatch,an-an
criticize,violate,abstract-negative,abstract-negative,MaxMatch,an-an
criticize,worry,abstract-negative,abstract-negative,MaxMatch,an-an
criticize,imagine,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
criticize,enlighten,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
criticize,admired,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
criticize,cherish,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
criticize,hope,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
criticize,believe,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
criticize,fulfill,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
criticize,esteem,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
criticize,justify,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
criticize,respect,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
exploit,build,abstract-negative,concrete-positive,MaxMismatch,an-cp
exploit,cook,abstract-negative,concrete-positive,MaxMismatch,an-cp
exploit,cuddle,abstract-negative,concrete-positive,MaxMismatch,an-cp
exploit,eat,abstract-negative,concrete-positive,MaxMismatch,an-cp
exploit,hug,abstract-negative,concrete-positive,MaxMismatch,an-cp
exploit,kiss,abstract-negative,concrete-positive,MaxMismatch,an-cp
exploit,running,abstract-negative,concrete-positive,MaxMismatch,an-cp
exploit,sail,abstract-negative,concrete-positive,MaxMismatch,an-cp
exploit,smile,abstract-negative,concrete-positive,MaxMismatch,an-cp
exploit,swing,abstract-negative,concrete-positive,MaxMismatch,an-cp
exploit,bleed,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
exploit,kill,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
exploit,murder,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
exploit,puke,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
exploit,scratch,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
exploit,slap,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
exploit,smack,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
exploit,spit,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
exploit,stab,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
exploit,vomit,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
exploit,annoy,abstract-negative,abstract-negative,MaxMatch,an-an
exploit,befall,abstract-negative,abstract-negative,MaxMatch,an-an
exploit,criticize,abstract-negative,abstract-negative,MaxMatch,an-an
exploit,exploit,abstract-negative,abstract-negative,SelfPair,an-an
exploit,loathe,abstract-negative,abstract-negative,MaxMatch,an-an
exploit,obsess,abstract-negative,abstract-negative,MaxMatch,an-an
exploit,resent,abstract-negative,abstract-negative,MaxMatch,an-an
exploit,scorn,abstract-negative,abstract-negative,MaxMatch,an-an
exploit,violate,abstract-negative,abstract-negative,MaxMatch,an-an
exploit,worry,abstract-negative,abstract-negative,MaxMatch,an-an
exploit,imagine,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
exploit,enlighten,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
exploit,admired,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
exploit,cherish,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
exploit,hope,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
exploit,believe,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
exploit,fulfill,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
exploit,esteem,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
exploit,justify,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
exploit,respect,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
loathe,build,abstract-negative,concrete-positive,MaxMismatch,an-cp
loathe,cook,abstract-negative,concrete-positive,MaxMismatch,an-cp
loathe,cuddle,abstract-negative,concrete-positive,MaxMismatch,an-cp
loathe,eat,abstract-negative,concrete-positive,MaxMismatch,an-cp
loathe,hug,abstract-negative,concrete-positive,MaxMismatch,an-cp
loathe,kiss,abstract-negative,concrete-positive,MaxMismatch,an-cp
loathe,running,abstract-negative,concrete-positive,MaxMismatch,an-cp
loathe,sail,abstract-negative,concrete-positive,MaxMismatch,an-cp
loathe,smile,abstract-negative,concrete-positive,MaxMismatch,an-cp
loathe,swing,abstract-negative,concrete-positive,MaxMismatch,an-cp
loathe,bleed,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
loathe,kill,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
loathe,murder,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
loathe,puke,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
loathe,scratch,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
loathe,slap,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
loathe,smack,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
loathe,spit,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
loathe,stab,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
loathe,vomit,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
loathe,annoy,abstract-negative,abstract-negative,MaxMatch,an-an
loathe,befall,abstract-negative,abstract-negative,MaxMatch,an-an
loathe,criticize,abstract-negative,abstract-negative,MaxMatch,an-an
loathe,exploit,abstract-negative,abstract-negative,MaxMatch,an-an
loathe,loathe,abstract-negative,abstract-negative,SelfPair,an-an
loathe,obsess,abstract-negative,abstract-negative,MaxMatch,an-an
loathe,resent,abstract-negative,abstract-negative,MaxMatch,an-an
loathe,scorn,abstract-negative,abstract-negative,MaxMatch,an-an
loathe,violate,abstract-negative,abstract-negative,MaxMatch,an-an
loathe,worry,abstract-negative,abstract-negative,MaxMatch,an-an
loathe,imagine,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
loathe,enlighten,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
loathe,admired,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
loathe,cherish,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
loathe,hope,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
loathe,believe,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
loathe,fulfill,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
loathe,esteem,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
loathe,justify,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
loathe,respect,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
obsess,build,abstract-negative,concrete-positive,MaxMismatch,an-cp
obsess,cook,abstract-negative,concrete-positive,MaxMismatch,an-cp
obsess,cuddle,abstract-negative,concrete-positive,MaxMismatch,an-cp
obsess,eat,abstract-negative,concrete-positive,MaxMismatch,an-cp
obsess,hug,abstract-negative,concrete-positive,MaxMismatch,an-cp
obsess,kiss,abstract-negative,concrete-positive,MaxMismatch,an-cp
obsess,running,abstract-negative,concrete-positive,MaxMismatch,an-cp
obsess,sail,abstract-negative,concrete-positive,MaxMismatch,an-cp
obsess,smile,abstract-negative,concrete-positive,MaxMismatch,an-cp
obsess,swing,abstract-negative,concrete-positive,MaxMismatch,an-cp
obsess,bleed,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
obsess,kill,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
obsess,murder,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
obsess,puke,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
obsess,scratch,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
obsess,slap,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
obsess,smack,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
obsess,spit,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
obsess,stab,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
obsess,vomit,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
obsess,annoy,abstract-negative,abstract-negative,MaxMatch,an-an
obsess,befall,abstract-negative,abstract-negative,MaxMatch,an-an
obsess,criticize,abstract-negative,abstract-negative,MaxMatch,an-an
obsess,exploit,abstract-negative,abstract-negative,MaxMatch,an-an
obsess,loathe,abstract-negative,abstract-negative,MaxMatch,an-an
obsess,obsess,abstract-negative,abstract-negative,SelfPair,an-an
obsess,resent,abstract-negative,abstract-negative,MaxMatch,an-an
obsess,scorn,abstract-negative,abstract-negative,MaxMatch,an-an
obsess,violate,abstract-negative,abstract-negative,MaxMatch,an-an
obsess,worry,abstract-negative,abstract-negative,MaxMatch,an-an
obsess,imagine,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
obsess,enlighten,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
obsess,admired,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
obsess,cherish,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
obsess,hope,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
obsess,believe,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
obsess,fulfill,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
obsess,esteem,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
obsess,justify,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
obsess,respect,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
resent,build,abstract-negative,concrete-positive,MaxMismatch,an-cp
resent,cook,abstract-negative,concrete-positive,MaxMismatch,an-cp
resent,cuddle,abstract-negative,concrete-positive,MaxMismatch,an-cp
resent,eat,abstract-negative,concrete-positive,MaxMismatch,an-cp
resent,hug,abstract-negative,concrete-positive,MaxMismatch,an-cp
resent,kiss,abstract-negative,concrete-positive,MaxMismatch,an-cp
resent,running,abstract-negative,concrete-positive,MaxMismatch,an-cp
resent,sail,abstract-negative,concrete-positive,MaxMismatch,an-cp
resent,smile,abstract-negative,concrete-positive,MaxMismatch,an-cp
resent,swing,abstract-negative,concrete-positive,MaxMismatch,an-cp
resent,bleed,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
resent,kill,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
resent,murder,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
resent,puke,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
resent,scratch,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
resent,slap,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
resent,smack,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
resent,spit,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
resent,stab,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
resent,vomit,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
resent,annoy,abstract-negative,abstract-negative,MaxMatch,an-an
resent,befall,abstract-negative,abstract-negative,MaxMatch,an-an
resent,criticize,abstract-negative,abstract-negative,MaxMatch,an-an
resent,exploit,abstract-negative,abstract-negative,MaxMatch,an-an
resent,loathe,abstract-negative,abstract-negative,MaxMatch,an-an
resent,obsess,abstract-negative,abstract-negative,MaxMatch,an-an
resent,resent,abstract-negative,abstract-negative,SelfPair,an-an
resent,scorn,abstract-negative,abstract-negative,MaxMatch,an-an
resent,violate,abstract-negative,abstract-negative,MaxMatch,an-an
resent,worry,abstract-negative,abstract-negative,MaxMatch,an-an
resent,imagine,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
resent,enlighten,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
resent,admired,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
resent,cherish,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
resent,hope,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
resent,believe,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
resent,fulfill,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
resent,esteem,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
resent,justify,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
resent,respect,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
scorn,build,abstract-negative,concrete-positive,MaxMismatch,an-cp
scorn,cook,abstract-negative,concrete-positive,MaxMismatch,an-cp
scorn,cuddle,abstract-negative,concrete-positive,MaxMismatch,an-cp
scorn,eat,abstract-negative,concrete-positive,MaxMismatch,an-cp
scorn,hug,abstract-negative,concrete-positive,MaxMismatch,an-cp
scorn,kiss,abstract-negative,concrete-positive,MaxMismatch,an-cp
scorn,running,abstract-negative,concrete-positive,MaxMismatch,an-cp
scorn,sail,abstract-negative,concrete-positive,MaxMismatch,an-cp
scorn,smile,abstract-negative,concrete-positive,MaxMismatch,an-cp
scorn,swing,abstract-negative,concrete-positive,MaxMismatch,an-cp
scorn,bleed,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
scorn,kill,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
scorn,murder,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
scorn,puke,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
scorn,scratch,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
scorn,slap,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
scorn,smack,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
scorn,spit,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
scorn,stab,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
scorn,vomit,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
scorn,annoy,abstract-negative,abstract-negative,MaxMatch,an-an
scorn,befall,abstract-negative,abstract-negative,MaxMatch,an-an
scorn,criticize,abstract-negative,abstract-negative,MaxMatch,an-an
scorn,exploit,abstract-negative,abstract-negative,MaxMatch,an-an
scorn,loathe,abstract-negative,abstract-negative,MaxMatch,an-an
scorn,obsess,abstract-negative,abstract-negative,MaxMatch,an-an
scorn,resent,abstract-negative,abstract-negative,MaxMatch,an-an
scorn,scorn,abstract-negative,abstract-negative,SelfPair,an-an
scorn,violate,abstract-negative,abstract-negative,MaxMatch,an-an
scorn,worry,abstract-negative,abstract-negative,MaxMatch,an-an
scorn,imagine,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
scorn,enlighten,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
scorn,admired,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
scorn,cherish,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
scorn,hope,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
scorn,believe,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
scorn,fulfill,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
scorn,esteem,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
scorn,justify,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
scorn,respect,abstract-negative,abstract-positive,ConceptualMatchingOnly,an-ap
violate,build,abstract-negative,concrete-positive,MaxMismatch,an-cp
violate,cook,abstract-negative,concrete-positive,MaxMismatch,an-cp
violate,cuddle,abstract-negative,concrete-positive,MaxMismatch,an-cp
violate,eat,abstract-negative,concrete-positive,MaxMismatch,an-cp
violate,hug,abstract-negative,concrete-positive,MaxMismatch,an-cp
violate,kiss,abstract-negative,concrete-positive,MaxMismatch,an-cp
violate,running,abstract-negative,concrete-positive,MaxMismatch,an-cp
violate,sail,abstract-negative,concrete-positive,MaxMismatch,an-cp
violate,smile,abstract-negative,concrete-positive,MaxMismatch,an-cp
violate,swing,abstract-negative,concrete-positive,MaxMismatch,an-cp
violate,bleed,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
violate,kill,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
violate,murder,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
violate,puke,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
violate,scratch,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
violate,slap,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
violate,smack,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
violate,spit,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
violate,stab,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
violate,vomit,abstract-negative,concrete-negative,ValenceMatchingOnly,an-cn
violate,annoy,abstract-negative,abstract-negative,MaxMatch,an-an
violate,befall,abstract-negative,abstract-negative,MaxMatch,an-an
violate,criticize,abstract-negative,abstract-negative,MaxMatch,an-an
violate,exploit,abstract-negative,abstract-negative,MaxMatch,an-an
violate,loathe,abstract-negative,abstract-negative,MaxMatch,an-an
violate,obsess,abstract-negative,abstract-negative,MaxMatch,an-an
violate,resent,abstract-negative,abstract-negative,MaxMatch,an-an
violate,scorn,abstract-negative,abstract-negative,MaxMatch,an-an
violate,violate,abstract-negative,abstract-negative,SelfPair,an-an
violate,worry,abstract-negative,abstract-negative,MaxMatch,an-an
